product_isin,product_cusip,product_bbgid,product_description_short,product_description_long,product_category,product_sub_type,product_type,product_country_of_issue,product_currency_of_issue,product_issue_date,product_maturity_date
C3R5D8C4D8E1,C3R5D8C4D,C3R5D8C4D8E1,ACME 3.20 05/15/30,ACME 3.20 05/15/30,Debt,Corporate Bond,Corporate Bond,US,USD,5/17/20,5/15/30
S2V6X1L3M9N2,S2V6X1L3M,S2V6X1L3M9N2,GLBX 2.75 11/15/29,GLBX 2.75 11/15/29,Debt,Corporate Bond,Corporate Bond,US,USD,11/18/19,11/15/29
V4P7N2K3J5H9,V4P7N2K3J,V4P7N2K3J5H9,PNCL 4.50 09/01/28,PNCL 4.50 09/01/28,Debt,Corporate Bond,Corporate Bond,US,USD,9/4/18,9/1/28
K8M3W6V8C3B6,K8M3W6V8C,K8M3W6V8C3B6,ATLS 3.90 06/30/32,ATLS 3.90 06/30/32,Debt,Corporate Bond,Corporate Bond,US,USD,7/3/22,6/30/32
N5K8H4H4G7F1,N5K8H4H4G,N5K8H4H4G7F1,US TREASURY 4.25 18-NOV-2031,US TREASURY 4.25 18-NOV-2031,Debt,Government Bond,Government Bond,US,USD,11/3/21,11/1/31
N5K8H4H4G7F2,N5K8H4H4H,N5K8H4H4G7F2,US TREASURY 4.25 18-DEC-2031,US TREASURY 4.25 18-DEC-2031,Debt,Government Bond,Government Bond,US,USD,12/3/21,12/1/31
B9X3E5V2B8N5,B9X3E5V2B,B9X3E5V2B8N5,APEX 2.95 08/15/30,APEX 2.95% Sr Notes due 08/15/30,Debt,Corporate Bond,Corporate Bond,US,USD,8/17/20,8/15/30
T4R8U2U2I9O3,T4R8U2U2I,T4R8U2U2I9O3,XYZ 4.00 07/15/29,XYZ 4.00% Sr Notes due  07/15/29,Debt,Corporate Bond,Corporate Bond,US,USD,7/18/19,7/15/29
H7G3J5J3K8L2,H7G3J5J3K,H7G3J5J3K8L2,NXUS 3.60 03/01/33,NXUS 3.60 03/01/33,Debt,Corporate Bond,Corporate Bond,US,USD,3/4/23,3/1/33
F1E4D8G9H4I7,F1E4D8G9H,F1E4D8G9H4I7,MDNR 5.30 12/15/27,MDNR 5.30 12/15/27,Debt,Corporate Bond,Corporate Bond,US,USD,12/17/17,12/15/27
R9Q4P2S2T9U4,R9Q4P2S2T,R9Q4P2S2T9U4,ZNTH 4.875 04/15/28,ZNTH 4.875 04/15/28,Debt,Corporate Bond,Corporate Bond,US,USD,4/18/18,4/15/28
S2V6X1L3M9N3,S2V6X1L3N,S2V6X1L3M9N3,GLBX 2.75 11/15/30,GLBX 2.75 11/15/30,Debt,Corporate Bond,Corporate Bond,US,USD,11/17/20,11/15/30
R7WUOSJ8U9J7,R7WUOSJ8U,R7WUOSJ8U9J7,Agency Bond A 7% 2033,Agency Bond A 7% 2033,Debt,Agency Security,Agency Security,US,USD,12/3/21,12/1/41
R7PPOS98K1O1,R7PPOS98K,R7PPOS98K1O1,Agency Bond B 7.5% 2035,Agency Bond B 7.5% 2035,Debt,Agency Security,Agency Security,US,USD,12/3/21,12/1/51
